"","Zip","Median","Pop","city","state","latitude","longitude"
"19523","58442",42207.6123,"567","Gackle","ND",46.596847,-99.1616
"19524","58443",41066,"274","Glenfield","ND",47.435273,-98.63842
"19525","58444",37727,"308","Goodrich","ND",47.480027,-100.13717
"19526","58445",40656.5844,"156","Grace City","ND",47.54777,-98.80594
"19527","58448",40085,"408","Hannaford","ND",47.31361,-98.2122
"19528","58451",41336,"244","Hurdsfield","ND",47.456626,-99.9372
"19529","58452",40085,"15","Jessie","ND",47.456477,-98.230415
"19530","58454",43538.283,"397","Jud","ND",46.57995,-98.89748
"19531","58455",53493.8738,"361","Kensal","ND",47.290251,-98.75318
"19532","58456",42870.9656,"644","Kulm","ND",46.270766,-98.93292
"19533","58458",50815.1276,"1499","Lamoure","ND",46.367889,-98.29376
"19534","58460",37820.6642,"286","Lehr","ND",46.309847,-99.32181
"19535","58461",53380.5266,"498","Litchville","ND",46.654622,-98.20015
"19536","58463",37727,"772","Mcclusky","ND",47.483877,-100.48694
"19537","58464",39935.7673,"315","Mchenry","ND",47.583586,-98.5889
"19538","58466",47281.6437,"405","Marion","ND",46.611528,-98.36911
"19539","58467",47495.2234,"682","Medina","ND",46.867794,-99.33125
"19540","58472",45679.468,"488","Montpelier","ND",46.638134,-98.63923
"19541","58474",39041.4314,"2845","Oakes","ND",46.090506,-98.11584
"19542","58475",35094.7072,"190","Pettibone","ND",47.149515,-99.566
"19543","58476",57204,"298","Pingree","ND",47.189716,-98.97328
"19544","58477",54926,"152","Regan","ND",47.229815,-100.5398
"19545","58478",34250,"189","Robinson","ND",47.135224,-99.74552
"19546","58479",53650,"231","Rogers","ND",47.092093,-98.25077
"19547","58480",53650,"367","Sanborn","ND",46.92853,-98.25936
"19548","58481",55178.22,"293","Spiritwood","ND",46.947101,-98.4288
"19549","58482",34250,"1070","Steele","ND",46.862714,-99.9205
"19550","58483",45066.5682,"374","Streeter","ND",46.631342,-99.39898
"19551","58484",40264.3268,"93","Sutton","ND",47.399657,-98.44052
"19552","58486",42524.5132,"347","Sykeston","ND",47.435936,-99.40469
"19553","58487",34250,"511","Tappen","ND",46.856925,-99.60568
"19554","58488",34250,"325","Tuttle","ND",47.177348,-99.99415
"19555","58490",53139.8677,"336","Verona","ND",46.368093,-98.06074
"19556","58492",53039.4963,"537","Wimbledon","ND",47.154922,-98.43993
"19557","58494",54926,"366","Wing","ND",47.141711,-100.27279
"19558","58495",35379.8552,"1522","Wishek","ND",46.278442,-99.56198
"19559","58496",57204,"236","Woodworth","ND",47.153361,-99.31052
"19560","58497",47616.08,"367","Ypsilanti","ND",46.770483,-98.56496
"19561","58501",43423.3575,"27089","Bismarck","ND",46.83962,-100.7723
"19562","58503",69119.075,"16533","Bismarck","ND",46.861794,-100.78026
"19563","58504",54808.3335,"22651","Bismarck","ND",46.768617,-100.75381
"19564","58520",39127.9952,"266","Almont","ND",46.657221,-101.53747
"19565","58521",61272.359,"507","Baldwin","ND",47.03541,-100.71786
"19566","58523",59104.7852,"3740","Beulah","ND",47.229528,-101.75965
"19567","58524",35339.9525,"134","Braddock","ND",46.596608,-100.09497
"19568","58528",32326,"780","Cannon Ball","ND",46.249361,-100.63867
"19569","58529",39500,"793","Carson","ND",46.320916,-101.60406
"19570","58530",62308,"1310","Center","ND",47.133382,-101.18309
"19571","58531",52712.8058,"346","Coleharbor","ND",47.575888,-101.19002
"19572","58532",53776.6603,"322","Driscoll","ND",46.86485,-100.10694
"19573","58533",39500,"1010","Elgin","ND",46.408171,-101.82853
"19574","58535",58342.5796,"672","Flasher","ND",46.501898,-101.24737
"19575","58538",27188,"2237","Fort Yates","ND",46.062798,-100.72114
"19576","58540",46019,"2279","Garrison","ND",47.646187,-101.52739
"19577","58541",54484,"385","Golden Valley","ND",47.396933,-102.08106
"19578","58542",35615,"395","Hague","ND",46.05082,-100.03576
"19579","58544",35615,"583","Hazelton","ND",46.488312,-100.29283
"19580","58545",64297.7712,"3574","Hazen","ND",47.290543,-101.61207
"19581","58549",38185.0442,"259","Kintyre","ND",46.467732,-99.93796
"19582","58552",35615,"2124","Linton","ND",46.257466,-100.23833
"19583","58554",51751.2908,"20253","Mandan","ND",46.812148,-100.90891
"19584","58558",59063,"704","Menoken","ND",46.813571,-100.53101
"19585","58559",54250.584,"250","Mercer","ND",47.429223,-100.72662
"19586","58560",59063,"172","Moffit","ND",46.677294,-100.28185
"19587","58561",41741,"1227","Napoleon","ND",46.477491,-99.71689
"19588","58562",39385.4708,"537","New Leipzig","ND",46.346028,-102.0077
"19589","58563",45137.4268,"2110","New Salem","ND",46.909229,-101.4391
"19590","58564",39500,"136","Raleigh","ND",46.291855,-101.34592
"19591","58565",60405,"283","Riverdale","ND",47.494559,-101.37668
"19592","58566",62112,"178","Saint Anthony","ND",46.59174,-100.93332
"19593","58568",31788.5652,"564","Selfridge","ND",46.155222,-100.94635
"19594","58569",39500,"115","Shields","ND",46.258711,-101.17563
"19595","58570",47473.175,"426","Solen","ND",46.421762,-100.93017
"19596","58571",55532.416,"597","Stanton","ND",47.281472,-101.37642
"19597","58572",59063,"354","Sterling","ND",46.885406,-100.30355
"19598","58573",35615,"922","Strasburg","ND",46.094998,-100.24342
"19599","58575",47486.372,"951","Turtle Lake","ND",47.543706,-100.87466
"19600","58576",59901.49,"1030","Underwood","ND",47.446392,-101.15667
"19601","58577",60405,"1804","Washburn","ND",47.302682,-101.04618
"19602","58579",57975.6114,"1281","Wilton","ND",47.178883,-100.76
"19603","58580",54484,"431","Zap","ND",47.281173,-101.9254
"19604","58581",34904,"355","Zeeland","ND",46.014164,-99.83606
"19605","58601",50256.1239,"19240","Dickinson","ND",46.878057,-102.8041
"19606","58620",43936.175,"160","Amidon","ND",46.486096,-103.31682
"19607","58621",33333,"1326","Beach","ND",47.077257,-103.93051
"19608","58622",44640.416,"1639","Belfield","ND",46.922727,-103.21389
"19609","58623",79681.1633,"2342","Bowman","ND",46.182799,-103.40453
"19610","58625",49316.4735,"237","Dodge","ND",47.252561,-102.18789
"19611","58626",48707,"256","Dunn Center","ND",47.346329,-102.61222
"19612","58627",51923,"171","Fairfield","ND",47.219032,-103.23327
"19613","58630",53542.8361,"568","Gladstone","ND",46.860364,-102.56782
"19614","58631",39366.1016,"1281","Glen Ullin","ND",46.759443,-101.83368
"19615","58632",33333,"224","Golva","ND",46.713628,-103.94995
"19616","58634",58463.2536,"229","Grassy Butte","ND",47.393108,-103.36899
"19617","58636",48951.3671,"804","Halliday","ND",47.371929,-102.34345
"19618","58638",40191.1686,"1098","Hebron","ND",46.877355,-102.0497
"19619","58639",35966,"1932","Hettinger","ND",46.043733,-102.60353
"19620","58640",48707,"1228","Killdeer","ND",47.411564,-102.82766
"19621","58641",48257.4377,"104","Lefor","ND",46.666229,-102.48549
"19622","58642",48936.6224,"322","Manning","ND",47.151337,-102.82216
"19623","58643",44606.5013,"190","Marmarth","ND",46.2715,-103.93203
"19624","58645",51279.786,"231","Medora","ND",46.92752,-103.56872
"19625","58646",39087.0339,"1300","Mott","ND",46.379559,-102.28758
"19626","58647",39617.9252,"1092","New England","ND",46.511555,-102.8735
"19627","58649",71222.4114,"409","Reeder","ND",46.140764,-102.92304
"19628","58650",37967.461,"482","Regent","ND",46.405798,-102.60398
"19629","58651",51121.8803,"516","Rhame","ND",46.329565,-103.68539
"19630","58652",40646.57,"1097","Richardton","ND",46.891017,-102.28356
"19631","58653",86941.9866,"654","Scranton","ND",46.172025,-103.09161
"19632","58654",33481.2048,"347","Sentinel Butte","ND",46.85992,-103.78322
"19633","58655",42806.0254,"505","South Heart","ND",46.808668,-103.03364
"19634","58656",42317.5207,"381","Taylor","ND",46.975615,-102.46219
"19635","58701",44596.7413,"24691","Minot","ND",48.19983,-101.28579
"19636","58703",51140.1256,"20588","Minot","ND",48.277024,-101.31942
"19637","58704",50022,"4848","Minot AFB","ND",48.41647,-101.3274
"19638","58705",50022,"97","Minot AFB","ND",48.234184,-101.297161
"19639","58707",41250,"442","Minot","ND",48.245267,-101.301179
"19640","58710",38459.0882,"569","Anamoose","ND",47.87756,-100.23677
"19641","58711",44970,"223","Antler","ND",48.94424,-101.28912
"19642","58712",38600,"174","Balfour","ND",47.985515,-100.53158
"19643","58713",34795,"41","Bantry","ND",48.552669,-100.63594
"19644","58716",48692.2004,"129","Benedict","ND",47.82781,-101.08118
"19645","58718",56975.1547,"981","Berthold","ND",48.327365,-101.81878
"19646","58721",50781.45,"604","Bowbells","ND",48.811975,-102.27362
"19647","58722",57407.5,"1523","Burlington","ND",48.251187,-101.47331
"19648","58723",42733.8947,"315","Butte","ND",47.785232,-100.69257
"19649","58725",49944.1245,"325","Carpio","ND",48.466756,-101.70175
"19650","58727",50800,"341","Columbus","ND",48.844129,-102.80485
"19651","58730",48152,"1346","Crosby","ND",48.889528,-103.32304
"19652","58731",39655.85,"382","Deering","ND",48.422289,-100.98409
"19653","58733",57500,"447","Des Lacs","ND",48.171782,-101.60981
"19654","58734",54182.8813,"331","Donnybrook","ND",48.506446,-101.96379
"19655","58735",53218.7351,"362","Douglas","ND",47.869756,-101.49673
"19656","58736",38512.3508,"568","Drake","ND",47.916124,-100.38123
"19657","58737",50800,"167","Flaxton","ND",48.917722,-102.40401
"19658","58740",52921.6326,"691","Glenburn","ND",48.485288,-101.22156
"19659","58741",35028.2465,"604","Granville","ND",48.269326,-100.82468
"19660","58744",38600,"217","Karlsruhe","ND",48.102064,-100.61537
"19661","58746",50093.3303,"1660","Kenmare","ND",48.719925,-102.08301
"19662","58748",38908.764,"182","Kramer","ND",48.687522,-100.6606
"19663","58750",45825.7115,"550","Lansford","ND",48.611257,-101.4194
"19664","58752",50800,"241","Lignite","ND",48.845965,-102.57917
"19665","58755",47437.2712,"133","Mcgregor","ND",48.632655,-102.93658
"19666","58756",57816.125,"249","Makoti","ND",47.962814,-101.81113
"19667","58757",36410.383,"791","Mandaree","ND",47.702563,-102.58745
"19668","58758",38296.7637,"297","Martin","ND",47.781908,-100.10165
"19669","58759",52161.3133,"761","Max","ND",47.855591,-101.26056
"19670","58760",44970,"285","Maxbass","ND",48.686244,-101.15787
"19671","58761",49135.539,"1175","Mohall","ND",48.770684,-101.55153
"19672","58762",44395.1125,"248","Newburg","ND",48.671806,-100.96154
"19673","58763",40440.749,"2920","New Town","ND",47.983034,-102.54126
"19674","58765",48152,"302","Noonan","ND",48.857983,-103.03833
"19675","58768",49244.2565,"300","Norwich","ND",48.250987,-101.00165
"19676","58769",64890,"239","Palermo","ND",48.330437,-102.23239
"19677","58770",60530.4157,"1278","Parshall","ND",47.927133,-102.13973
"19678","58771",63042.0779,"475","Plaza","ND",48.073998,-101.9763
"19679","58772",50800,"157","Portal","ND",48.973939,-102.60078
"19680","58773",52996.631,"744","Powers Lake","ND",48.574749,-102.65064
"19681","58775",46019,"351","Roseglen","ND",47.710089,-101.84406
"19682","58776",64890,"217","Ross","ND",48.24767,-102.62331
"19683","58778",45130.2038,"167","Ruso","ND",47.783028,-100.93423
"19684","58779",52642.3889,"442","Ryder","ND",47.811566,-101.86084
"19685","58781",64167,"711","Sawyer","ND",48.037844,-101.09637
"19686","58782",49315.446,"500","Sherwood","ND",48.944324,-101.72643
"19687","58783",39123,"410","Souris","ND",48.900962,-100.76402
"19688","58784",64687.104,"1731","Stanley","ND",48.366981,-102.4235
"19689","58785",63825.1024,"1081","Surrey","ND",48.271451,-101.11174
"19690","58787",49583,"160","Tolley","ND",48.76715,-101.81935
"19691","58788",34843.1376,"1250","Towner","ND",48.363285,-100.47477
"19692","58789",35074.8125,"364","Upham","ND",48.567655,-100.80621
"19693","58790",39955.051,"1565","Velva","ND",48.053192,-100.93425
"19694","58792",38600,"279","Voltaire","ND",47.971295,-100.76841
"19695","58793",44970,"762","Westhope","ND",48.871815,-101.04936
"19696","58794",64890,"135","White Earth","ND",48.298407,-102.76645
"19697","58795",47075.0241,"252","Wildrose","ND",48.64055,-103.15693
"19698","58801",54983.3671,"15914","Williston","ND",48.20496,-103.71908
"19699","58830",47182.0254,"230","Alamo","ND",48.586475,-103.46708
"19700","58831",51818.883,"456","Alexander","ND",47.826449,-103.65916
"19701","58833",48152,"93","Ambrose","ND",48.894491,-103.51215
"19702","58835",58346.348,"299","Arnegard","ND",47.73943,-103.46564
"19703","58838",51635,"187","Cartwright","ND",47.83202,-103.886
"19704","58843",57438.654,"338","Epping","ND",48.278037,-103.39021
"19705","58844",48152,"195","Fortuna","ND",48.894636,-103.75867
"19706","58845",53573.1808,"345","Grenora","ND",48.629988,-103.93903
"19707","58847",59265,"232","Keene","ND",47.8845,-102.90911
"19708","58849",56951.1042,"821","Ray","ND",48.326813,-103.19462
"19709","58852",49404.0018,"1615","Tioga","ND",48.388509,-102.94589
"19710","58853",54904,"339","Trenton","ND",48.069085,-103.84342
"19711","58854",53697.5158,"2452","Watford City","ND",47.835713,-103.22565
"19712","58856",51730.6675,"130","Zahl","ND",48.567291,-103.71711
"19713","59001",53703.557,"1616","Absarokee","MT",45.522248,-109.48875
"19714","59002",77179,"179","Acton","MT",45.932174,-108.68933
"19715","59003",38988.6846,"1210","Ashland","MT",45.486308,-106.33169
"19716","59006",35926,"846","Ballantine","MT",45.947154,-108.0969
"19717","59007",53000,"121","Bearcreek","MT",45.159808,-109.14649
"19718","59008",53633.7138,"382","Belfry","MT",45.103044,-109.06992
"19719","59010",13328.7676,"47","Bighorn","MT",45.949226,-107.2284
"19720","59011",43723,"2983","Big Timber","MT",45.883409,-109.91891
"19721","59012",39708.2308,"202","Birney","MT",45.351247,-106.58858
"19722","59013",53090.7981,"137","Boyd","MT",45.464156,-109.11927
"19723","59014",47192,"1405","Bridger","MT",45.242325,-108.73073
"19724","59015",69693.6672,"437","Broadview","MT",46.096447,-108.83134
"19725","59016",34004.1477,"954","Busby","MT",45.457795,-106.97057
"19726","59018",44917,"633","Clyde Park","MT",45.894359,-110.61105
"19727","59019",60932.528,"3367","Columbus","MT",45.602343,-109.2671
"19728","59020",50625,"132","Cooke City","MT",45.058868,-109.90084
"19729","59022",42896.2198,"1807","Crow Agency","MT",45.613564,-107.37805
"19730","59024",35715.7016,"379","Custer","MT",46.095217,-107.6318
"19731","59025",33864,"81","Decker","MT",45.090049,-106.69221
"19732","59026",45688.9739,"165","Edgar","MT",45.430445,-108.76441
"19733","59027",45980.4615,"639","Emigrant","MT",45.310206,-110.8895
"19734","59028",53221,"450","Fishtail","MT",45.373162,-109.64134
"19735","59029",47220.5,"802","Fromberg","MT",45.391138,-108.89916
"19736","59030",49602.375,"1358","Gardiner","MT",45.145353,-110.60771
"19737","59031",42898,"295","Garryowen","MT",45.521423,-107.42566
"19738","59032",40422.1495,"369","Grass Range","MT",47.041005,-108.80868
"19739","59033",43723,"288","Greycliff","MT",45.734139,-109.77529
"19740","59034",35395.0716,"5075","Hardin","MT",45.780451,-107.63987
"19741","59035",38750,"220","Yellowtail","MT",45.224859,-107.98299
"19742","59036",30321,"1537","Harlowton","MT",46.435446,-109.86994
"19743","59037",46199.9735,"1470","Huntley","MT",45.862261,-108.29474
"19744","59038",1378.134,"31","Hysham","MT",46.208375,-107.22415
"19745","59039",40075,"34","Ingomar","MT",46.69244,-107.6368
"19746","59041",42771.2216,"1860","Joliet","MT",45.505519,-108.92119
"19747","59043",35867.1902,"2855","Lame Deer","MT",45.585984,-106.63862
"19748","59044",50511.916,"9625","Laurel","MT",45.665424,-108.75601
"19749","59046",35753.5577,"412","Lavina","MT",46.418078,-109.03637
"19750","59047",37608.5159,"11868","Livingston","MT",45.674463,-110.53834
"19751","59050",39930.2914,"1807","Lodge Grass","MT",45.272302,-107.45873
"19752","59052",43790.306,"179","McLeod","MT",45.550177,-110.05667
"19753","59053",31150.4624,"374","Martinsdale","MT",46.491523,-110.50499
"19754","59054",37484.0368,"365","Melstone","MT",46.56503,-107.9138
"19755","59055",43723,"75","Melville","MT",46.13263,-109.89746
"19756","59057",63337.3304,"519","Molt","MT",45.846359,-108.95391
"19757","59058",42955,"45","Mosby","MT",47.05992,-107.80028
"19758","59059",36673,"163","Musselshell","MT",46.455469,-108.0903
"19759","59061",53221,"357","Nye","MT",45.45236,-109.83681
"19760","59062",37685,"28","Otter","MT",45.154425,-106.13017
"19761","59063",56411,"1656","Park City","MT",45.622948,-108.96
"19762","59064",35725.0018,"255","Pompeys Pillar","MT",45.903794,-107.92181
"19763","59065",47119.8606,"138","Pray","MT",45.336151,-110.75099
"19764","59066",38750,"682","Pryor","MT",45.353002,-108.49163
"19765","59067",56411,"251","Rapelje","MT",45.951002,-109.28883
"19766","59068",52454.8792,"3453","Red Lodge","MT",45.241761,-109.32217
"19767","59069",53242.3272,"428","Reed Point","MT",45.708186,-109.54126
"19768","59070",56043.7237,"817","Roberts","MT",45.352866,-109.17158
"19769","59071",58906,"112","Roscoe","MT",45.343978,-109.50168
"19770","59072",37122.0505,"3940","Roundup","MT",46.53932,-108.53775
"19771","59074",35726,"628","Ryegate","MT",46.367286,-109.27608
"19772","59075",38750,"372","Saint Xavier","MT",45.395656,-107.93409
"19773","59077",42955,"79","Sand Springs","MT",47.130621,-107.52697
"19774","59078",30697.188,"158","Shawmut","MT",46.383158,-109.49616
"19775","59079",65884.3423,"3073","Shepherd","MT",46.001031,-108.3527
"19776","59081",50625,"25","Silver Gate","MT",45.006307,-109.98238
"19777","59082",44088,"28","Springdale","MT",45.33333,-110.477384
"19778","59085",30321,"112","Two Dot","MT",46.501026,-110.14681
"19779","59086",45550.0713,"795","Wilsall","MT",46.075387,-110.57954
"19780","59088",35926,"1209","Worden","MT",46.059495,-108.0755
"19781","59089",39931,"422","Wyola","MT",45.076746,-107.44633
"19782","59101",40494.8053,"36227","Billings","MT",45.737525,-108.48754
"19783","59102",51515.7941,"44605","Billings","MT",45.778852,-108.5742
"19784","59105",59034.547,"23349","Billings","MT",45.836121,-108.46819
"19785","59106",86428.8097,"7731","Billings","MT",45.777818,-108.66944
"19786","59201",45065.0226,"5074","Wolf Point","MT",48.126066,-105.65893
"19787","59211",39079.75,"164","Antelope","MT",48.695994,-104.35503
"19788","59212",48235,"347","Bainville","MT",48.1154,-104.19036
"19789","59213",32125.7408,"736","Brockton","MT",48.132347,-104.88114
